group,cluster_id,image,label_count,cluster_has_positive,cluster_size,representative,positive_representative,score_to_representative
stage1,stage1_002919,images/0720_12/05980_1784525231188213_0.jpg,1,1,1,images/0720_12/05980_1784525231188213_0.jpg,images/0720_12/05980_1784525231188213_0.jpg,1.0
stage1,stage1_002920,images/0720_12/05981_1784525242332214_0.jpg,0,0,1,images/0720_12/05981_1784525242332214_0.jpg,images/0720_12/05981_1784525242332214_0.jpg,1.0
stage1,stage1_002921,images/0720_12/05982_1784525245625215_0.jpg,0,0,1,images/0720_12/05982_1784525245625215_0.jpg,images/0720_12/05982_1784525245625215_0.jpg,1.0
stage1,stage1_002922,images/0720_12/05983_1784525245819872_0.jpg,1,1,1,images/0720_12/05983_1784525245819872_0.jpg,images/0720_12/05983_1784525245819872_0.jpg,1.0
stage1,stage1_002923,images/0720_12/05984_1784525245825216_0.jpg,0,0,1,images/0720_12/05984_1784525245825216_0.jpg,images/0720_12/05984_1784525245825216_0.jpg,1.0
stage1,stage1_002924,images/0720_12/05985_1784525246093873_0.jpg,1,1,1,images/0720_12/05985_1784525246093873_0.jpg,images/0720_12/05985_1784525246093873_0.jpg,1.0
stage1,stage1_002925,images/0720_12/05986_1784525246232217_0.jpg,0,0,1,images/0720_12/05986_1784525246232217_0.jpg,images/0720_12/05986_1784525246232217_0.jpg,1.0
stage1,stage1_002926,images/0720_12/05987_1784525246232874_0.jpg,1,1,1,images/0720_12/05987_1784525246232874_0.jpg,images/0720_12/05987_1784525246232874_0.jpg,1.0
stage1,stage1_002927,images/0720_12/05988_1784525250328681_0.jpg,0,0,1,images/0720_12/05988_1784525250328681_0.jpg,images/0720_12/05988_1784525250328681_0.jpg,1.0
stage1,stage1_002928,images/0720_12/05989_1784525257375218_0.jpg,0,0,1,images/0720_12/05989_1784525257375218_0.jpg,images/0720_12/05989_1784525257375218_0.jpg,1.0
stage1,stage1_002929,images/0720_12/05992_1784525261016875_0.jpg,0,0,1,images/0720_12/05992_1784525261016875_0.jpg,images/0720_12/05992_1784525261016875_0.jpg,1.0
stage1,stage1_002930,images/0720_12/05993_1784525261274221_0.jpg,0,0,1,images/0720_12/05993_1784525261274221_0.jpg,images/0720_12/05993_1784525261274221_0.jpg,1.0
stage1,stage1_002931,images/0720_12/05996_1784525272419223_0.jpg,0,0,1,images/0720_12/05996_1784525272419223_0.jpg,images/0720_12/05996_1784525272419223_0.jpg,1.0
stage1,stage1_002932,images/0720_13/06001_1784525276475226_0.jpg,0,0,1,images/0720_13/06001_1784525276475226_0.jpg,images/0720_13/06001_1784525276475226_0.jpg,1.0
stage1,stage1_002933,images/0720_13/06002_1784525276497880_0.jpg,1,1,1,images/0720_13/06002_1784525276497880_0.jpg,images/0720_13/06002_1784525276497880_0.jpg,1.0
stage1,stage1_002934,images/0720_13/06003_1784525287462227_0.jpg,1,1,1,images/0720_13/06003_1784525287462227_0.jpg,images/0720_13/06003_1784525287462227_0.jpg,1.0
stage1,stage1_002935,images/0720_13/06009_1784525291671230_0.jpg,2,1,1,images/0720_13/06009_1784525291671230_0.jpg,images/0720_13/06009_1784525291671230_0.jpg,1.0
stage1,stage1_002936,images/0720_13/06010_1784525302661231_0.jpg,0,0,1,images/0720_13/06010_1784525302661231_0.jpg,images/0720_13/06010_1784525302661231_0.jpg,1.0
stage1,stage1_002937,images/0720_13/06016_1784525306713234_0.jpg,0,0,1,images/0720_13/06016_1784525306713234_0.jpg,images/0720_13/06016_1784525306713234_0.jpg,1.0
stage1,stage1_002938,images/0720_13/06017_1784525310470682_0.jpg,1,1,1,images/0720_13/06017_1784525310470682_0.jpg,images/0720_13/06017_1784525310470682_0.jpg,1.0
stage1,stage1_002939,images/0720_13/06018_1784525317858235_0.jpg,0,0,1,images/0720_13/06018_1784525317858235_0.jpg,images/0720_13/06018_1784525317858235_0.jpg,1.0
stage1,stage1_002940,images/0720_13/06025_1784525332904239_0.jpg,0,0,1,images/0720_13/06025_1784525332904239_0.jpg,images/0720_13/06025_1784525332904239_0.jpg,1.0
stage1,stage1_002941,images/0720_13/06032_1784525348104243_0.jpg,0,0,1,images/0720_13/06032_1784525348104243_0.jpg,images/0720_13/06032_1784525348104243_0.jpg,1.0
stage1,stage1_002942,images/0720_13/06039_1784525363299247_0.jpg,0,0,1,images/0720_13/06039_1784525363299247_0.jpg,images/0720_13/06039_1784525363299247_0.jpg,1.0
stage1,stage1_002943,images/0720_13/06046_1784525370644683_0.jpg,0,0,1,images/0720_13/06046_1784525370644683_0.jpg,images/0720_13/06046_1784525370644683_0.jpg,1.0
stage1,stage1_002944,images/0720_13/06047_1784525378347251_0.jpg,0,0,1,images/0720_13/06047_1784525378347251_0.jpg,images/0720_13/06047_1784525378347251_0.jpg,1.0
stage1,stage1_002945,images/0720_13/06054_1784525393539255_0.jpg,0,0,1,images/0720_13/06054_1784525393539255_0.jpg,images/0720_13/06054_1784525393539255_0.jpg,1.0
stage1,stage1_002946,images/0720_13/06061_1784525408585259_0.jpg,0,0,1,images/0720_13/06061_1784525408585259_0.jpg,images/0720_13/06061_1784525408585259_0.jpg,1.0
stage1,stage1_002947,images/0720_13/06068_1784525423631263_0.jpg,0,0,1,images/0720_13/06068_1784525423631263_0.jpg,images/0720_13/06068_1784525423631263_0.jpg,1.0
stage1,stage1_002948,images/0720_13/06075_1784525430813684_0.jpg,0,0,1,images/0720_13/06075_1784525430813684_0.jpg,images/0720_13/06075_1784525430813684_0.jpg,1.0
stage1,stage1_002949,images/0720_13/06076_1784525439025267_0.jpg,0,0,1,images/0720_13/06076_1784525439025267_0.jpg,images/0720_13/06076_1784525439025267_0.jpg,1.0
stage1,stage1_002950,images/0720_13/06083_1784525454171271_0.jpg,0,0,1,images/0720_13/06083_1784525454171271_0.jpg,images/0720_13/06083_1784525454171271_0.jpg,1.0
stage1,stage1_002951,images/0720_13/06090_1784525469215275_0.jpg,0,0,1,images/0720_13/06090_1784525469215275_0.jpg,images/0720_13/06090_1784525469215275_0.jpg,1.0
stage1,stage1_002952,images/0720_13/06097_1784525484263279_0.jpg,0,0,1,images/0720_13/06097_1784525484263279_0.jpg,images/0720_13/06097_1784525484263279_0.jpg,1.0
stage1,stage1_002953,images/0720_13/06104_1784525490981685_0.jpg,0,0,1,images/0720_13/06104_1784525490981685_0.jpg,images/0720_13/06104_1784525490981685_0.jpg,1.0
stage1,stage1_002954,images/0720_13/06105_1784525499311283_0.jpg,0,0,1,images/0720_13/06105_1784525499311283_0.jpg,images/0720_13/06105_1784525499311283_0.jpg,1.0
stage1,stage1_002955,images/0720_13/06112_1784525514507287_0.jpg,0,0,1,images/0720_13/06112_1784525514507287_0.jpg,images/0720_13/06112_1784525514507287_0.jpg,1.0
stage1,stage1_002956,images/0720_13/06119_1784525529701291_0.jpg,0,0,1,images/0720_13/06119_1784525529701291_0.jpg,images/0720_13/06119_1784525529701291_0.jpg,1.0
stage1,stage1_002957,images/0720_13/06126_1784525544746295_0.jpg,0,0,1,images/0720_13/06126_1784525544746295_0.jpg,images/0720_13/06126_1784525544746295_0.jpg,1.0
stage1,stage1_002958,images/0720_13/06133_1784525551120686_0.jpg,0,0,1,images/0720_13/06133_1784525551120686_0.jpg,images/0720_13/06133_1784525551120686_0.jpg,1.0
stage1,stage1_002959,images/0720_13/06134_1784525559793299_0.jpg,0,0,1,images/0720_13/06134_1784525559793299_0.jpg,images/0720_13/06134_1784525559793299_0.jpg,1.0
stage1,stage1_002960,images/0720_13/06141_1784525574986303_0.jpg,0,0,1,images/0720_13/06141_1784525574986303_0.jpg,images/0720_13/06141_1784525574986303_0.jpg,1.0
stage1,stage1_002961,images/0720_13/06148_1784525590988307_0.jpg,0,0,1,images/0720_13/06148_1784525590988307_0.jpg,images/0720_13/06148_1784525590988307_0.jpg,1.0
stage1,stage1_002962,images/0720_13/06155_1784525606176311_0.jpg,0,0,1,images/0720_13/06155_1784525606176311_0.jpg,images/0720_13/06155_1784525606176311_0.jpg,1.0
stage1,stage1_002963,images/0720_13/06162_1784525611294687_0.jpg,0,0,1,images/0720_13/06162_1784525611294687_0.jpg,images/0720_13/06162_1784525611294687_0.jpg,1.0
stage1,stage1_002964,images/0720_13/06163_1784525621719315_0.jpg,0,0,1,images/0720_13/06163_1784525621719315_0.jpg,images/0720_13/06163_1784525621719315_0.jpg,1.0
stage1,stage1_002965,images/0720_13/06170_1784525636911319_0.jpg,0,0,1,images/0720_13/06170_1784525636911319_0.jpg,images/0720_13/06170_1784525636911319_0.jpg,1.0
stage1,stage1_002966,images/0720_13/06177_1784525652108323_0.jpg,0,0,1,images/0720_13/06177_1784525652108323_0.jpg,images/0720_13/06177_1784525652108323_0.jpg,1.0
stage1,stage1_002967,images/0720_13/06184_1784525667151327_0.jpg,0,0,1,images/0720_13/06184_1784525667151327_0.jpg,images/0720_13/06184_1784525667151327_0.jpg,1.0
stage1,stage1_002968,images/0720_13/06191_1784525671456689_0.jpg,0,0,1,images/0720_13/06191_1784525671456689_0.jpg,images/0720_13/06191_1784525671456689_0.jpg,1.0
stage1,stage1_002969,images/0720_13/06192_1784525683151331_0.jpg,0,0,1,images/0720_13/06192_1784525683151331_0.jpg,images/0720_13/06192_1784525683151331_0.jpg,1.0
stage1,stage1_002970,images/0720_13/06202_1784525701206335_0.jpg,0,0,1,images/0720_13/06202_1784525701206335_0.jpg,images/0720_13/06202_1784525701206335_0.jpg,1.0
stage1,stage1_002971,images/0720_13/06209_1784525716249339_0.jpg,0,0,1,images/0720_13/06209_1784525716249339_0.jpg,images/0720_13/06209_1784525716249339_0.jpg,1.0
stage1,stage1_002972,images/0720_13/06216_1784525731346343_0.jpg,1,1,1,images/0720_13/06216_1784525731346343_0.jpg,images/0720_13/06216_1784525731346343_0.jpg,1.0
stage1,stage1_002973,images/0720_13/06217_1784525731475690_0.jpg,0,0,1,images/0720_13/06217_1784525731475690_0.jpg,images/0720_13/06217_1784525731475690_0.jpg,1.0
stage1,stage1_002974,images/0720_13/06224_1784525746538347_0.jpg,2,1,1,images/0720_13/06224_1784525746538347_0.jpg,images/0720_13/06224_1784525746538347_0.jpg,1.0
stage1,stage1_002975,images/0720_13/06231_1784525761732351_0.jpg,0,0,1,images/0720_13/06231_1784525761732351_0.jpg,images/0720_13/06231_1784525761732351_0.jpg,1.0
stage1,stage1_002976,images/0720_13/06238_1784525776885355_0.jpg,0,0,1,images/0720_13/06238_1784525776885355_0.jpg,images/0720_13/06238_1784525776885355_0.jpg,1.0
stage1,stage1_002977,images/0720_13/06245_1784525791635691_0.jpg,0,0,1,images/0720_13/06245_1784525791635691_0.jpg,images/0720_13/06245_1784525791635691_0.jpg,1.0
stage1,stage1_002978,images/0720_13/06246_1784525791935359_0.jpg,0,0,1,images/0720_13/06246_1784525791935359_0.jpg,images/0720_13/06246_1784525791935359_0.jpg,1.0
stage1,stage1_002979,images/0720_13/06253_1784525806981363_0.jpg,0,0,1,images/0720_13/06253_1784525806981363_0.jpg,images/0720_13/06253_1784525806981363_0.jpg,1.0
stage1,stage1_002980,images/0720_13/06260_1784525822074367_0.jpg,1,1,1,images/0720_13/06260_1784525822074367_0.jpg,images/0720_13/06260_1784525822074367_0.jpg,1.0
stage1,stage1_002981,images/0720_13/06267_1784525837221371_0.jpg,0,0,1,images/0720_13/06267_1784525837221371_0.jpg,images/0720_13/06267_1784525837221371_0.jpg,1.0
stage1,stage1_002982,images/0720_13/06274_1784525851764692_0.jpg,0,0,1,images/0720_13/06274_1784525851764692_0.jpg,images/0720_13/06274_1784525851764692_0.jpg,1.0
stage1,stage1_002983,images/0720_13/06275_1784525852319375_0.jpg,0,0,1,images/0720_13/06275_1784525852319375_0.jpg,images/0720_13/06275_1784525852319375_0.jpg,1.0
stage1,stage1_002984,images/0720_13/06282_1784525867510379_0.jpg,0,0,1,images/0720_13/06282_1784525867510379_0.jpg,images/0720_13/06282_1784525867510379_0.jpg,1.0
stage1,stage1_002985,images/0720_13/06289_1784525882703383_0.jpg,2,1,1,images/0720_13/06289_1784525882703383_0.jpg,images/0720_13/06289_1784525882703383_0.jpg,1.0
stage1,stage1_002986,images/0720_13/06296_1784525897855387_0.jpg,1,1,1,images/0720_13/06296_1784525897855387_0.jpg,images/0720_13/06296_1784525897855387_0.jpg,1.0
stage1,stage1_002987,images/0720_13/06303_1784525911831693_0.jpg,0,0,1,images/0720_13/06303_1784525911831693_0.jpg,images/0720_13/06303_1784525911831693_0.jpg,1.0
stage1,stage1_002988,images/0720_13/06304_1784525912903391_0.jpg,0,0,1,images/0720_13/06304_1784525912903391_0.jpg,images/0720_13/06304_1784525912903391_0.jpg,1.0
stage1,stage1_002989,images/0720_13/06311_1784525927999395_0.jpg,0,0,1,images/0720_13/06311_1784525927999395_0.jpg,images/0720_13/06311_1784525927999395_0.jpg,1.0
stage1,stage1_002990,images/0720_13/06318_1784525943192399_0.jpg,0,0,1,images/0720_13/06318_1784525943192399_0.jpg,images/0720_13/06318_1784525943192399_0.jpg,1.0
stage1,stage1_002991,images/0720_13/06325_1784525958243403_0.jpg,0,0,1,images/0720_13/06325_1784525958243403_0.jpg,images/0720_13/06325_1784525958243403_0.jpg,1.0
stage1,stage1_002992,images/0720_13/06340_1784525988629411_0.jpg,0,0,1,images/0720_13/06340_1784525988629411_0.jpg,images/0720_13/06340_1784525988629411_0.jpg,1.0
stage1,stage1_002993,images/0720_13/06347_1784526003670415_0.jpg,1,1,1,images/0720_13/06347_1784526003670415_0.jpg,images/0720_13/06347_1784526003670415_0.jpg,1.0
stage1,stage1_002994,images/0720_13/06354_1784526018719419_0.jpg,0,0,1,images/0720_13/06354_1784526018719419_0.jpg,images/0720_13/06354_1784526018719419_0.jpg,1.0
stage1,stage1_002995,images/0720_13/06361_1784526033765423_0.jpg,0,0,1,images/0720_13/06361_1784526033765423_0.jpg,images/0720_13/06361_1784526033765423_0.jpg,1.0
stage1,stage1_002996,images/0720_13/06368_1784526048955427_0.jpg,0,0,1,images/0720_13/06368_1784526048955427_0.jpg,images/0720_13/06368_1784526048955427_0.jpg,1.0
stage1,stage1_002997,images/0720_13/06369_1784526058218695_0.jpg,0,0,1,images/0720_13/06369_1784526058218695_0.jpg,images/0720_13/06369_1784526058218695_0.jpg,1.0
stage1,stage1_002998,images/0720_13/06376_1784526063997431_0.jpg,0,0,1,images/0720_13/06376_1784526063997431_0.jpg,images/0720_13/06376_1784526063997431_0.jpg,1.0
stage1,stage1_002999,images/0720_13/06383_1784526079040435_0.jpg,1,1,1,images/0720_13/06383_1784526079040435_0.jpg,images/0720_13/06383_1784526079040435_0.jpg,1.0
stage1,stage1_003000,images/0720_13/06390_1784526094088439_0.jpg,0,0,1,images/0720_13/06390_1784526094088439_0.jpg,images/0720_13/06390_1784526094088439_0.jpg,1.0
stage1,stage1_003001,images/0720_13/06397_1784526109279443_0.jpg,0,0,1,images/0720_13/06397_1784526109279443_0.jpg,images/0720_13/06397_1784526109279443_0.jpg,1.0
stage1,stage1_003002,images/0720_13/06398_1784526118397697_0.jpg,1,1,1,images/0720_13/06398_1784526118397697_0.jpg,images/0720_13/06398_1784526118397697_0.jpg,1.0
stage1,stage1_003003,images/0720_13/06405_1784526124320447_0.jpg,0,0,1,images/0720_13/06405_1784526124320447_0.jpg,images/0720_13/06405_1784526124320447_0.jpg,1.0
stage1,stage1_003004,images/0720_13/06412_1784526139365451_0.jpg,0,0,1,images/0720_13/06412_1784526139365451_0.jpg,images/0720_13/06412_1784526139365451_0.jpg,1.0
stage1,stage1_003005,images/0720_13/06419_1784526154406455_0.jpg,0,0,1,images/0720_13/06419_1784526154406455_0.jpg,images/0720_13/06419_1784526154406455_0.jpg,1.0
stage1,stage1_003006,images/0720_13/06426_1784526169454459_0.jpg,0,0,1,images/0720_13/06426_1784526169454459_0.jpg,images/0720_13/06426_1784526169454459_0.jpg,1.0
stage1,stage1_003007,images/0720_13/06427_1784526178575699_0.jpg,1,1,1,images/0720_13/06427_1784526178575699_0.jpg,images/0720_13/06427_1784526178575699_0.jpg,1.0
stage1,stage1_003008,images/0720_13/06434_1784526184649463_0.jpg,1,1,1,images/0720_13/06434_1784526184649463_0.jpg,images/0720_13/06434_1784526184649463_0.jpg,1.0
stage1,stage1_003009,images/0720_13/06441_1784526199845467_0.jpg,0,0,1,images/0720_13/06441_1784526199845467_0.jpg,images/0720_13/06441_1784526199845467_0.jpg,1.0
stage1,stage1_003010,images/0720_13/06448_1784526214892471_0.jpg,1,1,1,images/0720_13/06448_1784526214892471_0.jpg,images/0720_13/06448_1784526214892471_0.jpg,1.0
stage1,stage1_003011,images/0720_13/06463_1784526250257479_0.jpg,0,0,1,images/0720_13/06463_1784526250257479_0.jpg,images/0720_13/06463_1784526250257479_0.jpg,1.0
stage1,stage1_003012,images/0720_13/06470_1784526265447483_0.jpg,0,0,1,images/0720_13/06470_1784526265447483_0.jpg,images/0720_13/06470_1784526265447483_0.jpg,1.0
stage1,stage1_003013,images/0720_13/06477_1784526280494487_0.jpg,0,0,1,images/0720_13/06477_1784526280494487_0.jpg,images/0720_13/06477_1784526280494487_0.jpg,1.0
stage1,stage1_003014,images/0720_13/06492_1784526310580495_0.jpg,0,0,1,images/0720_13/06492_1784526310580495_0.jpg,images/0720_13/06492_1784526310580495_0.jpg,1.0
stage1,stage1_003015,images/0720_13/06499_1784526325777499_0.jpg,0,0,1,images/0720_13/06499_1784526325777499_0.jpg,images/0720_13/06499_1784526325777499_0.jpg,1.0
stage1,stage1_003016,images/0720_13/06500_1784526332241500_0.jpg,0,0,1,images/0720_13/06500_1784526332241500_0.jpg,images/0720_13/06500_1784526332241500_0.jpg,1.0
stage2,stage2_003017,images/0720_14/06951_1784527302368265_0.jpg,0,0,3,images/0720_14/06952_1784527302394266_0.jpg,images/0720_14/06952_1784527302394266_0.jpg,1.0000001192092896
stage2,stage2_003017,images/0720_14/06952_1784527302394266_0.jpg,0,0,3,images/0720_14/06952_1784527302394266_0.jpg,images/0720_14/06952_1784527302394266_0.jpg,1.0
stage2,stage2_003017,images/0720_14/06953_1784527302418267_0.jpg,0,0,3,images/0720_14/06952_1784527302394266_0.jpg,images/0720_14/06952_1784527302394266_0.jpg,0.9998116493225098
stage2,stage2_003018,images/0720_14/06980_1784527366535277_0.jpg,0,0,3,images/0720_14/06981_1784527366559278_0.jpg,images/0720_14/06981_1784527366559278_0.jpg,0.9999988675117493
stage2,stage2_003018,images/0720_14/06981_1784527366559278_0.jpg,0,0,3,images/0720_14/06981_1784527366559278_0.jpg,images/0720_14/06981_1784527366559278_0.jpg,1.0
stage2,stage2_003018,images/0720_14/06982_1784527366576279_0.jpg,0,0,3,images/0720_14/06981_1784527366559278_0.jpg,images/0720_14/06981_1784527366559278_0.jpg,0.9997934103012085
stage2,stage2_003019,images/0720_14/06747_1784526867002184_0.jpg,1,1,3,images/0720_14/06748_1784526867003185_0.jpg,images/0720_14/06748_1784526867003185_0.jpg,0.9999984502792358
stage2,stage2_003019,images/0720_14/06748_1784526867003185_0.jpg,1,1,3,images/0720_14/06748_1784526867003185_0.jpg,images/0720_14/06748_1784526867003185_0.jpg,1.0
stage2,stage2_003019,images/0720_14/06749_1784526867056186_0.jpg,1,1,3,images/0720_14/06748_1784526867003185_0.jpg,images/0720_14/06748_1784526867003185_0.jpg,0.9997841119766235
stage2,stage2_003020,images/0720_14/06761_1784526897096190_0.jpg,1,1,3,images/0720_14/06762_1784526897097191_0.jpg,images/0720_14/06762_1784526897097191_0.jpg,0.9999985694885254
stage2,stage2_003020,images/0720_14/06762_1784526897097191_0.jpg,1,1,3,images/0720_14/06762_1784526897097191_0.jpg,images/0720_14/06762_1784526897097191_0.jpg,1.0
stage2,stage2_003020,images/0720_14/06763_1784526897147192_0.jpg,1,1,3,images/0720_14/06762_1784526897097191_0.jpg,images/0720_14/06762_1784526897097191_0.jpg,0.9997429847717285
stage2,stage2_003021,images/0720_14/06547_1784526426799106_0.jpg,0,0,3,images/0720_14/06548_1784526426849107_0.jpg,images/0720_14/06548_1784526426849107_0.jpg,0.9998555183410645
stage2,stage2_003021,images/0720_14/06548_1784526426849107_0.jpg,0,0,3,images/0720_14/06548_1784526426849107_0.jpg,images/0720_14/06548_1784526426849107_0.jpg,1.0
stage2,stage2_003021,images/0720_14/06549_1784526426929108_0.jpg,0,0,3,images/0720_14/06548_1784526426849107_0.jpg,images/0720_14/06548_1784526426849107_0.jpg,0.9998331069946289
stage2,stage2_003022,images/0720_14/06682_1784526730829157_0.jpg,0,0,3,images/0720_14/06683_1784526730832158_0.jpg,images/0720_14/06683_1784526730832158_0.jpg,0.9999975562095642
stage2,stage2_003022,images/0720_14/06683_1784526730832158_0.jpg,0,0,3,images/0720_14/06683_1784526730832158_0.jpg,images/0720_14/06683_1784526730832158_0.jpg,1.0
stage2,stage2_003022,images/0720_14/06684_1784526730846159_0.jpg,0,0,3,images/0720_14/06683_1784526730832158_0.jpg,images/0720_14/06683_1784526730832158_0.jpg,0.9996681213378906
stage2,stage2_003023,images/0720_14/06965_1784527336446271_0.jpg,0,0,3,images/0720_14/06966_1784527336462272_0.jpg,images/0720_14/06966_1784527336462272_0.jpg,0.9999986886978149
stage2,stage2_003023,images/0720_14/06966_1784527336462272_0.jpg,0,0,3,images/0720_14/06966_1784527336462272_0.jpg,images/0720_14/06966_1784527336462272_0.jpg,1.0
stage2,stage2_003023,images/0720_14/06967_1784527336487273_0.jpg,0,0,3,images/0720_14/06966_1784527336462272_0.jpg,images/0720_14/06966_1784527336462272_0.jpg,0.9996005296707153
stage2,stage2_003024,images/0720_14/06834_1784527048305220_0.jpg,0,0,3,images/0720_14/06835_1784527048311221_0.jpg,images/0720_14/06835_1784527048311221_0.jpg,0.9999990463256836
stage2,stage2_003024,images/0720_14/06835_1784527048311221_0.jpg,0,0,3,images/0720_14/06835_1784527048311221_0.jpg,images/0720_14/06835_1784527048311221_0.jpg,1.0
stage2,stage2_003024,images/0720_14/06836_1784527048355222_0.jpg,0,0,3,images/0720_14/06835_1784527048311221_0.jpg,images/0720_14/06835_1784527048311221_0.jpg,0.9995198845863342
stage2,stage2_003025,images/0720_14/06625_1784526593210139_0.jpg,0,0,3,images/0720_14/06626_1784526593211140_0.jpg,images/0720_14/06626_1784526593211140_0.jpg,0.9999982118606567
stage2,stage2_003025,images/0720_14/06626_1784526593211140_0.jpg,0,0,3,images/0720_14/06626_1784526593211140_0.jpg,images/0720_14/06626_1784526593211140_0.jpg,1.0
stage2,stage2_003025,images/0720_14/06627_1784526593260141_0.jpg,0,0,3,images/0720_14/06626_1784526593211140_0.jpg,images/0720_14/06626_1784526593211140_0.jpg,0.9995096921920776
stage2,stage2_003026,images/0720_14/06732_1784526836912178_0.jpg,0,0,3,images/0720_14/06733_1784526836912179_0.jpg,images/0720_14/06733_1784526836912179_0.jpg,0.9999979138374329
stage2,stage2_003026,images/0720_14/06733_1784526836912179_0.jpg,0,0,3,images/0720_14/06733_1784526836912179_0.jpg,images/0720_14/06733_1784526836912179_0.jpg,1.0
stage2,stage2_003026,images/0720_14/06734_1784526836967180_0.jpg,0,0,3,images/0720_14/06733_1784526836912179_0.jpg,images/0720_14/06733_1784526836912179_0.jpg,0.9995040893554688
stage2,stage2_003027,images/0720_14/06539_1784526411601103_0.jpg,0,0,3,images/0720_14/06540_1784526411776104_0.jpg,images/0720_14/06540_1784526411776104_0.jpg,0.9996370077133179
stage2,stage2_003027,images/0720_14/06540_1784526411776104_0.jpg,0,0,3,images/0720_14/06540_1784526411776104_0.jpg,images/0720_14/06540_1784526411776104_0.jpg,1.0
stage2,stage2_003027,images/0720_14/06541_1784526411804105_0.jpg,0,0,3,images/0720_14/06540_1784526411776104_0.jpg,images/0720_14/06540_1784526411776104_0.jpg,0.99985271692276
stage2,stage2_003028,images/0720_14/06618_1784526578166136_0.jpg,3,1,3,images/0720_14/06619_1784526578166137_0.jpg,images/0720_14/06619_1784526578166137_0.jpg,0.9999980926513672
stage2,stage2_003028,images/0720_14/06619_1784526578166137_0.jpg,3,1,3,images/0720_14/06619_1784526578166137_0.jpg,images/0720_14/06619_1784526578166137_0.jpg,1.0
stage2,stage2_003028,images/0720_14/06620_1784526578213138_0.jpg,3,1,3,images/0720_14/06619_1784526578166137_0.jpg,images/0720_14/06619_1784526578166137_0.jpg,0.9994856119155884
stage2,stage2_003029,images/0720_14/06754_1784526882049187_0.jpg,0,0,3,images/0720_14/06755_1784526882052188_0.jpg,images/0720_14/06755_1784526882052188_0.jpg,0.9999984502792358
stage2,stage2_003029,images/0720_14/06755_1784526882052188_0.jpg,0,0,3,images/0720_14/06755_1784526882052188_0.jpg,images/0720_14/06755_1784526882052188_0.jpg,1.0
stage2,stage2_003029,images/0720_14/06756_1784526882100189_0.jpg,0,0,3,images/0720_14/06755_1784526882052188_0.jpg,images/0720_14/06755_1784526882052188_0.jpg,0.999447226524353
stage2,stage2_003030,images/0720_14/06725_1784526821717175_0.jpg,1,1,3,images/0720_14/06726_1784526821718176_0.jpg,images/0720_14/06726_1784526821718176_0.jpg,0.9999986290931702
stage2,stage2_003030,images/0720_14/06726_1784526821718176_0.jpg,1,1,3,images/0720_14/06726_1784526821718176_0.jpg,images/0720_14/06726_1784526821718176_0.jpg,1.0
stage2,stage2_003030,images/0720_14/06727_1784526821772177_0.jpg,1,1,3,images/0720_14/06726_1784526821718176_0.jpg,images/0720_14/06726_1784526821718176_0.jpg,0.9994387626647949
stage2,stage2_003031,images/0720_14/06972_1784527351491274_0.jpg,0,0,3,images/0720_14/06973_1784527351507275_0.jpg,images/0720_14/06973_1784527351507275_0.jpg,0.9999984502792358
stage2,stage2_003031,images/0720_14/06973_1784527351507275_0.jpg,0,0,3,images/0720_14/06973_1784527351507275_0.jpg,images/0720_14/06973_1784527351507275_0.jpg,1.0
stage2,stage2_003031,images/0720_14/06974_1784527351530276_0.jpg,0,0,3,images/0720_14/06973_1784527351507275_0.jpg,images/0720_14/06973_1784527351507275_0.jpg,0.9994180202484131
stage2,stage2_003032,images/0720_14/06561_1784526457029112_0.jpg,0,0,3,images/0720_14/06562_1784526457052113_0.jpg,images/0720_14/06562_1784526457052113_0.jpg,0.9999953508377075
stage2,stage2_003032,images/0720_14/06562_1784526457052113_0.jpg,0,0,3,images/0720_14/06562_1784526457052113_0.jpg,images/0720_14/06562_1784526457052113_0.jpg,1.0
stage2,stage2_003032,images/0720_14/06563_1784526457239114_0.jpg,0,0,3,images/0720_14/06562_1784526457052113_0.jpg,images/0720_14/06562_1784526457052113_0.jpg,0.9994197487831116
stage2,stage2_003033,images/0720_16/07507_1784528474382061_0.jpg,0,0,3,images/0720_16/07508_1784528474476062_0.jpg,images/0720_16/07508_1784528474476062_0.jpg,0.9995895624160767
stage2,stage2_003033,images/0720_16/07508_1784528474476062_0.jpg,0,0,3,images/0720_16/07508_1784528474476062_0.jpg,images/0720_16/07508_1784528474476062_0.jpg,1.0
stage2,stage2_003033,images/0720_16/07509_1784528474494063_0.jpg,0,0,3,images/0720_16/07508_1784528474476062_0.jpg,images/0720_16/07508_1784528474476062_0.jpg,0.9998060464859009
stage2,stage2_003034,images/0720_14/06856_1784527093751229_0.jpg,0,0,3,images/0720_14/06857_1784527093790230_0.jpg,images/0720_14/06857_1784527093790230_0.jpg,0.99977707862854
stage2,stage2_003034,images/0720_14/06857_1784527093790230_0.jpg,0,0,3,images/0720_14/06857_1784527093790230_0.jpg,images/0720_14/06857_1784527093790230_0.jpg,1.0
stage2,stage2_003034,images/0720_14/06858_1784527093899231_0.jpg,0,0,3,images/0720_14/06857_1784527093790230_0.jpg,images/0720_14/06857_1784527093790230_0.jpg,0.9996093511581421
stage2,stage2_003035,images/0720_14/06711_1784526791474169_0.jpg,0,0,3,images/0720_14/06712_1784526791475170_0.jpg,images/0720_14/06712_1784526791475170_0.jpg,0.9999985694885254
